filename,palsa
760_74_7550_2018_negcrop_1,0.0
760_74_7550_2018_negcrop_2,0.0
760_74_7550_2018_negcrop_3,0.0
760_74_7550_2018_negcrop_5,0.0
760_74_7550_2018_negcrop_6,0.0
760_74_7550_2018_negcrop_8,0.0
760_74_7550_2018_negcrop_11,0.0
760_74_7550_2018_negcrop_12,0.0
760_74_7550_2018_negcrop_13,0.0
760_74_7550_2018_negcrop_14,0.0
760_74_7550_2018_negcrop_15,0.0
760_74_7550_2018_negcrop_16,0.0
760_74_7550_2018_negcrop_18,0.0
760_74_7550_2018_negcrop_20,0.0
760_74_7550_2018_negcrop_21,0.0
760_74_7550_2018_negcrop_24,0.0
760_74_7550_2018_negcrop_25,0.0
760_74_7550_2018_negcrop_26,0.0
760_74_7550_2018_negcrop_28,0.0
752_67_0000_2015_crop_68,0.0
752_67_0000_2015_crop_71,0.0
752_67_0000_2015_crop_80,0.0
752_67_0000_2015_crop_81,0.0
752_67_0000_2015_crop_83,0.0
752_67_0000_2015_crop_93,0.0
752_67_0000_2015_crop_94,0.0
752_67_0000_2015_crop_105,0.0
752_67_0000_2015_negcrop_0,0.0
752_67_0000_2015_negcrop_1,0.0
752_67_0000_2015_negcrop_2,0.0
752_67_0000_2015_negcrop_3,0.0
752_67_0000_2015_negcrop_5,0.0
752_67_0000_2015_negcrop_6,0.0
752_67_0000_2015_negcrop_7,0.0
752_67_0000_2015_negcrop_8,0.0
752_67_0000_2015_negcrop_9,0.0
752_67_0000_2015_negcrop_10,0.0
732_52_5000_2015_crop_88,0.0
732_52_5000_2015_crop_89,0.0
732_52_5000_2015_negcrop_0,0.0
732_52_5000_2015_negcrop_1,0.0
762_76_5025_2015_crop_36,0.0
760_71_7500_2018_crop_125,4.0
760_71_7500_2018_crop_133,0.0
760_71_7500_2018_crop_134,0.0
760_71_7500_2018_crop_136,16.0
760_71_7500_2018_crop_137,13.0
760_71_7500_2018_negcrop_0,0.0
760_71_7500_2018_negcrop_1,0.0
760_71_7500_2018_negcrop_3,0.0
760_71_7500_2018_negcrop_5,0.0
760_71_7500_2018_negcrop_6,0.0
760_71_7500_2018_negcrop_10,0.0
760_72_0050_2018_crop_23,3.75
760_72_0050_2018_crop_33,0.0
760_72_0050_2018_crop_35,1.0
760_72_0050_2018_crop_52,0.25
760_72_0050_2018_crop_53,2.0
760_72_0050_2018_crop_76,7.75
760_72_0050_2018_crop_77,0.5
760_72_0050_2018_crop_78,0.0
760_72_0050_2018_crop_82,1.0
760_72_0050_2018_crop_89,0.0
760_72_0050_2018_crop_109,0.5
760_72_0050_2018_crop_122,0.5
760_72_0050_2018_crop_123,9.5
760_72_0050_2018_crop_133,0.25
760_72_0050_2018_crop_135,8.75
760_72_0050_2018_crop_136,2.25
760_72_0050_2018_crop_142,0.0
760_72_0050_2018_negcrop_1,0.0
760_72_0050_2018_negcrop_2,0.0
760_72_0050_2018_negcrop_4,0.0
760_72_0050_2018_negcrop_5,0.0
760_72_0050_2018_negcrop_6,0.0
760_72_0050_2018_negcrop_8,0.0
760_72_0050_2018_negcrop_9,0.0
760_72_0050_2018_negcrop_10,0.0
760_72_0050_2018_negcrop_11,0.0
760_72_0050_2018_negcrop_13,0.0
760_72_0050_2018_negcrop_14,0.0
760_72_0050_2018_negcrop_16,0.0
760_72_0050_2018_negcrop_17,0.0
760_72_0050_2018_negcrop_20,0.0
760_72_0050_2018_negcrop_21,0.0
760_72_0050_2018_negcrop_22,0.0
760_72_0050_2018_negcrop_24,0.0
760_72_0050_2018_negcrop_25,0.0
760_72_0050_2018_negcrop_27,0.0
758_70_2525_2013_crop_1,13.25
758_70_2525_2013_crop_3,5.75
758_70_2525_2013_crop_7,3.75
758_70_2525_2013_crop_15,0.75
758_70_2525_2013_crop_18,0.75
758_70_2525_2013_crop_19,19.25
758_70_2525_2013_crop_32,1.5
758_70_2525_2013_crop_44,5.0
758_70_2525_2013_crop_69,2.75
758_70_2525_2013_crop_70,0.25
758_70_2525_2013_crop_72,2.0
758_70_2525_2013_crop_73,1.5
758_70_2525_2013_crop_143,0.0
758_70_2525_2013_negcrop_0,0.0
758_70_2525_2013_negcrop_1,0.0
758_70_2525_2013_negcrop_2,0.0
758_70_2525_2013_negcrop_4,0.0
758_70_2525_2013_negcrop_5,0.0
758_70_2525_2013_negcrop_7,0.0
758_70_2525_2013_negcrop_9,0.0
758_70_2525_2013_negcrop_11,0.0
758_70_2525_2013_negcrop_15,0.0
758_70_2525_2013_negcrop_17,0.0
760_73_7550_2018_crop_8,0.5
760_73_7550_2018_crop_9,0.5
760_73_7550_2018_crop_53,0.0
760_73_7550_2018_crop_54,0.0
760_73_7550_2018_crop_63,0.0
760_73_7550_2018_crop_65,0.0
760_73_7550_2018_crop_97,4.0
760_73_7550_2018_crop_98,1.75
760_73_7550_2018_crop_110,0.0
760_73_7550_2018_negcrop_1,0.0
760_73_7550_2018_negcrop_2,0.0
760_73_7550_2018_negcrop_8,0.0
760_73_7550_2018_negcrop_9,0.0
760_73_7550_2018_negcrop_10,0.0
760_73_7550_2018_negcrop_11,0.0
758_66_7525_2010_negcrop_0,0.0
765_71_5025_2016_crop_92,0.0
765_71_5025_2016_negcrop_0,0.0
763_75_7525_2015_crop_22,1.25
763_75_7525_2015_crop_44,1.25
763_75_7525_2015_crop_80,1.5
763_75_7525_2015_crop_90,4.5
763_75_7525_2015_crop_91,1.0
763_75_7525_2015_crop_103,5.5
763_75_7525_2015_crop_115,3.0
763_75_7525_2015_negcrop_1,0.0
763_75_7525_2015_negcrop_2,0.0
763_75_7525_2015_negcrop_5,0.0
763_75_7525_2015_negcrop_6,0.0
763_75_7525_2015_negcrop_7,0.0
763_75_7525_2015_negcrop_8,0.0
747_67_7575_2014_crop_120,0.0
747_67_7575_2014_crop_132,0.0
747_67_7575_2014_negcrop_1,0.0
765_73_7500_2016_negcrop_0,0.0
756_72_5075_2010_crop_11,0.5
756_72_5075_2010_negcrop_0,0.0
764_74_7525_2018_crop_5,0.5
764_74_7525_2018_crop_7,7.75
764_74_7525_2018_crop_13,14.0
764_74_7525_2018_crop_18,60.75
764_74_7525_2018_crop_19,35.75
764_74_7525_2018_crop_29,37.25
764_74_7525_2018_crop_30,70.5
764_74_7525_2018_crop_36,43.75
764_74_7525_2018_crop_37,30.75
764_74_7525_2018_crop_38,46.5
764_74_7525_2018_crop_39,4.5
764_74_7525_2018_crop_41,33.0
764_74_7525_2018_crop_43,11.5
764_74_7525_2018_crop_44,3.25
764_74_7525_2018_crop_45,6.75
764_74_7525_2018_crop_50,29.0
764_74_7525_2018_crop_53,2.5
764_74_7525_2018_crop_57,0.5
764_74_7525_2018_crop_60,29.25
764_74_7525_2018_crop_63,11.0
764_74_7525_2018_crop_71,3.75
764_74_7525_2018_crop_73,29.25
764_74_7525_2018_crop_74,44.75
764_74_7525_2018_crop_82,36.5
764_74_7525_2018_crop_83,15.75
764_74_7525_2018_crop_84,46.0
764_74_7525_2018_crop_86,37.75
764_74_7525_2018_crop_93,11.0
764_74_7525_2018_crop_94,17.5
764_74_7525_2018_crop_96,56.0
764_74_7525_2018_crop_98,6.75
764_74_7525_2018_crop_120,24.0
764_74_7525_2018_negcrop_0,0.0
764_74_7525_2018_negcrop_4,0.0
764_74_7525_2018_negcrop_5,0.0
764_74_7525_2018_negcrop_6,0.0
764_74_7525_2018_negcrop_8,0.0
764_74_7525_2018_negcrop_9,0.0
764_74_7525_2018_negcrop_10,0.0
764_74_7525_2018_negcrop_12,0.0
764_74_7525_2018_negcrop_14,0.0
764_74_7525_2018_negcrop_16,0.0
764_74_7525_2018_negcrop_17,0.0
764_74_7525_2018_negcrop_20,0.0
764_74_7525_2018_negcrop_25,0.0
764_74_7525_2018_negcrop_28,0.0
764_74_7525_2018_negcrop_30,0.0
764_74_7525_2018_negcrop_31,0.0
764_74_7525_2018_negcrop_32,0.0
764_74_7525_2018_negcrop_33,0.0
764_74_7525_2018_negcrop_34,0.0
764_74_7525_2018_negcrop_35,0.0
764_74_7525_2018_negcrop_36,0.0
764_74_7525_2018_negcrop_37,0.0
764_74_7525_2018_negcrop_38,0.0
764_74_7525_2018_negcrop_40,0.0
764_74_7525_2018_negcrop_41,0.0
764_74_7525_2018_negcrop_43,0.0
764_74_7525_2018_negcrop_44,0.0
764_74_7525_2018_negcrop_45,0.0
764_74_7525_2018_negcrop_46,0.0
764_74_7525_2018_negcrop_49,0.0
764_74_7525_2018_negcrop_50,0.0
764_74_7525_2018_negcrop_51,0.0
764_74_7525_2018_negcrop_52,0.0
762_74_0000_2018_crop_46,0.0
762_74_0000_2018_crop_57,0.0
762_74_0000_2018_crop_58,0.0
762_74_0000_2018_crop_69,0.0
762_74_0000_2018_crop_70,4.0
762_74_0000_2018_crop_80,0.25
762_74_0000_2018_crop_81,0.25
762_74_0000_2018_crop_82,0.25
762_74_0000_2018_crop_83,1.0
762_74_0000_2018_crop_92,0.25
762_74_0000_2018_crop_93,0.25
762_74_0000_2018_negcrop_2,0.0
762_74_0000_2018_negcrop_3,0.0
762_74_0000_2018_negcrop_4,0.0
762_74_0000_2018_negcrop_6,0.0
762_74_0000_2018_negcrop_7,0.0
762_74_0000_2018_negcrop_8,0.0
762_74_0000_2018_negcrop_9,0.0
762_74_0000_2018_negcrop_10,0.0
762_74_5025_2018_crop_37,1.5
762_74_5025_2018_crop_40,4.0
762_74_5025_2018_crop_48,18.0
762_74_5025_2018_crop_49,14.5
762_74_5025_2018_crop_52,5.0
762_74_5025_2018_crop_60,0.0
762_74_5025_2018_crop_61,1.0
762_74_5025_2018_negcrop_1,0.0
762_74_5025_2018_negcrop_4,0.0
762_74_5025_2018_negcrop_5,0.0
762_74_5025_2018_negcrop_6,0.0
762_74_5025_2018_negcrop_8,0.0
762_74_5025_2018_negcrop_9,0.0
763_75_0075_2015_crop_79,12.25
763_75_0075_2015_crop_91,26.75
763_75_0075_2015_crop_92,22.5
763_75_0075_2015_crop_102,0.25
763_75_0075_2015_crop_103,31.5
763_75_0075_2015_crop_104,2.5
763_75_0075_2015_crop_115,1.0
763_75_0075_2015_crop_116,5.0
763_75_0075_2015_crop_127,0.5
763_75_0075_2015_crop_128,1.0
763_75_0075_2015_negcrop_1,0.0
763_75_0075_2015_negcrop_4,0.0
763_75_0075_2015_negcrop_7,0.0
763_75_0075_2015_negcrop_8,0.0
763_75_0075_2015_negcrop_10,0.0
746_57_2525_2015_crop_4,0.0
746_57_2525_2015_crop_53,0.0
746_57_2525_2015_negcrop_1,0.0
746_57_2525_2015_negcrop_3,0.0
753_67_0025_2014_crop_30,33.25
753_67_0025_2014_crop_41,32.75
753_67_0025_2014_crop_42,37.75
753_67_0025_2014_crop_43,3.25
753_67_0025_2014_crop_53,3.5
753_67_0025_2014_crop_54,2.75
753_67_0025_2014_negcrop_1,0.0
753_67_0025_2014_negcrop_2,0.0
753_67_0025_2014_negcrop_4,0.0
753_67_0025_2014_negcrop_5,0.0
753_67_0025_2014_negcrop_6,0.0
753_67_0025_2014_negcrop_7,0.0
755_67_5025_2016_crop_103,3.5
755_67_5025_2016_crop_104,4.25
755_67_5025_2016_crop_116,1.25
755_67_5025_2016_crop_117,0.0
755_67_5025_2016_crop_127,1.25
755_67_5025_2016_crop_128,0.25
755_67_5025_2016_crop_131,1.0
755_67_5025_2016_crop_136,1.5
755_67_5025_2016_crop_137,2.5
755_67_5025_2016_negcrop_4,0.0
755_67_5025_2016_negcrop_7,0.0
755_67_5025_2016_negcrop_8,0.0
755_67_5025_2016_negcrop_10,0.0
755_67_5025_2016_negcrop_11,0.0
755_67_5025_2016_negcrop_12,0.0
755_67_5025_2016_negcrop_13,0.0
755_67_5025_2016_negcrop_14,0.0
755_67_5025_2016_negcrop_15,0.0
755_67_5025_2016_negcrop_16,0.0
755_67_5025_2016_negcrop_17,0.0
755_67_5025_2016_negcrop_18,0.0
760_80_2550_2013_crop_4,0.75
760_80_2550_2013_negcrop_1,0.0
762_73_5050_2018_crop_120,0.25
762_73_5050_2018_negcrop_0,0.0
763_73_5075_2018_crop_55,2.0
763_73_5075_2018_crop_56,4.0
763_73_5075_2018_crop_67,0.5
763_73_5075_2018_negcrop_2,0.0
762_73_2525_2018_crop_12,0.0
762_73_2525_2018_crop_14,3.25
762_73_2525_2018_crop_15,14.5
762_73_2525_2018_crop_26,0.0
762_73_2525_2018_negcrop_0,0.0
762_73_2525_2018_negcrop_2,0.0
762_73_2525_2018_negcrop_5,0.0
757_70_5050_2013_crop_7,1.0
757_70_5050_2013_crop_8,1.75
757_70_5050_2013_crop_58,18.75
757_70_5050_2013_crop_59,1.0
757_70_5050_2013_crop_70,14.25
757_70_5050_2013_crop_71,3.75
757_70_5050_2013_negcrop_3,0.0
757_70_5050_2013_negcrop_5,0.0
757_70_5050_2013_negcrop_7,0.0
747_65_0050_2014_crop_82,0.25
747_65_0050_2014_crop_83,0.25
747_65_0050_2014_crop_106,0.5
747_65_0050_2014_crop_107,2.75
747_65_0050_2014_crop_117,1.5
747_65_0050_2014_crop_118,7.0
747_65_0050_2014_crop_119,4.0
747_65_0050_2014_crop_129,3.25
747_65_0050_2014_negcrop_0,0.0
747_65_0050_2014_negcrop_1,0.0
747_65_0050_2014_negcrop_3,0.0
747_65_0050_2014_negcrop_4,0.0
747_65_0050_2014_negcrop_5,0.0
747_65_0050_2014_negcrop_6,0.0
747_65_0050_2014_negcrop_7,0.0
747_65_0050_2014_negcrop_8,0.0
761_71_2550_2018_negcrop_0,0.0
748_63_0075_2019_crop_131,5.0
748_63_0075_2019_crop_143,1.0
748_63_0075_2019_negcrop_0,0.0
763_74_5025_2018_crop_24,0.25
763_74_5025_2018_negcrop_0,0.0
750_66_0050_2015_crop_106,0.0
761_75_5025_2015_crop_99,1.25
763_72_7525_2018_crop_13,0.0
763_72_7525_2018_crop_61,0.0
763_72_7525_2018_crop_119,0.0
763_72_7525_2018_negcrop_2,0.0
763_72_7525_2018_negcrop_3,0.0
763_72_7525_2018_negcrop_5,0.0
733_52_2500_2015_crop_10,0.75
733_52_2500_2015_crop_23,0.25
733_52_2500_2015_crop_33,0.25
733_52_2500_2015_crop_35,0.0
733_52_2500_2015_crop_47,0.25
733_52_2500_2015_negcrop_3,0.0
733_52_2500_2015_negcrop_4,0.0
733_52_2500_2015_negcrop_5,0.0
733_52_2500_2015_negcrop_6,0.0
733_52_2500_2015_negcrop_7,0.0
733_52_2500_2015_negcrop_8,0.0
760_75_7525_2015_crop_38,0.5
760_75_7525_2015_crop_43,1.75
760_75_7525_2015_crop_63,1.5
760_75_7525_2015_crop_83,1.0
760_75_7525_2015_negcrop_1,0.0
760_75_7525_2015_negcrop_2,0.0
760_75_7525_2015_negcrop_4,0.0
762_76_0050_2015_crop_93,0.25
762_76_0050_2015_negcrop_0,0.0
760_73_2525_2018_negcrop_0,0.0
746_66_5000_2014_crop_4,0.0
746_66_5000_2014_crop_16,0.0
746_66_5000_2014_crop_27,0.0
746_66_5000_2014_negcrop_0,0.0
746_66_5000_2014_negcrop_1,0.0
746_66_5000_2014_negcrop_2,0.0
746_66_5000_2014_negcrop_3,0.0
757_69_0025_2014_crop_8,1.0
757_69_0025_2014_crop_21,12.25
757_69_0025_2014_negcrop_0,0.0
757_69_0025_2014_negcrop_1,0.0
757_69_0025_2014_negcrop_2,0.0
751_66_7500_2015_crop_2,0.0
751_66_7500_2015_crop_5,0.0
751_66_7500_2015_crop_6,0.0
751_66_7500_2015_crop_8,0.0
751_66_7500_2015_crop_11,0.5
751_66_7500_2015_crop_16,0.5
751_66_7500_2015_crop_18,0.0
751_66_7500_2015_crop_19,22.0
751_66_7500_2015_crop_21,3.0
751_66_7500_2015_crop_22,3.75
751_66_7500_2015_crop_47,0.25
751_66_7500_2015_negcrop_0,0.0
751_66_7500_2015_negcrop_2,0.0
751_66_7500_2015_negcrop_4,0.0
751_66_7500_2015_negcrop_5,0.0
751_66_7500_2015_negcrop_6,0.0
751_66_7500_2015_negcrop_9,0.0
751_66_7500_2015_negcrop_10,0.0
751_66_7500_2015_negcrop_12,0.0
751_66_7500_2015_negcrop_13,0.0
751_66_7500_2015_negcrop_14,0.0
751_66_7500_2015_negcrop_16,0.0
751_66_7500_2015_negcrop_17,0.0
751_66_7500_2015_negcrop_18,0.0
765_73_0075_2016_crop_14,0.75
765_73_0075_2016_crop_15,10.25
765_73_0075_2016_crop_25,5.75
765_73_0075_2016_crop_26,16.25
765_73_0075_2016_crop_37,3.25
765_73_0075_2016_crop_38,0.0
765_73_0075_2016_crop_39,9.25
765_73_0075_2016_crop_49,0.0
765_73_0075_2016_crop_51,2.75
765_73_0075_2016_crop_60,6.5
765_73_0075_2016_crop_61,23.75
765_73_0075_2016_crop_63,0.75
765_73_0075_2016_crop_64,1.75
765_73_0075_2016_crop_74,58.25
765_73_0075_2016_crop_75,7.75
765_73_0075_2016_crop_86,5.25
765_73_0075_2016_crop_89,8.5
765_73_0075_2016_crop_98,26.0
765_73_0075_2016_crop_100,14.5
765_73_0075_2016_crop_101,52.75
765_73_0075_2016_crop_102,19.75
765_73_0075_2016_crop_103,7.0
765_73_0075_2016_crop_105,7.5
765_73_0075_2016_crop_108,26.25
765_73_0075_2016_crop_109,37.5
765_73_0075_2016_crop_110,23.5
765_73_0075_2016_crop_111,24.5
765_73_0075_2016_crop_113,7.5
765_73_0075_2016_crop_115,12.5
765_73_0075_2016_crop_118,0.5
765_73_0075_2016_crop_120,13.0
765_73_0075_2016_crop_121,1.0
765_73_0075_2016_crop_126,7.75
765_73_0075_2016_crop_127,2.0
765_73_0075_2016_negcrop_0,0.0
765_73_0075_2016_negcrop_2,0.0
765_73_0075_2016_negcrop_5,0.0
765_73_0075_2016_negcrop_6,0.0
765_73_0075_2016_negcrop_9,0.0
765_73_0075_2016_negcrop_10,0.0
765_73_0075_2016_negcrop_11,0.0
765_73_0075_2016_negcrop_12,0.0
765_73_0075_2016_negcrop_14,0.0
765_73_0075_2016_negcrop_15,0.0
765_73_0075_2016_negcrop_16,0.0
765_73_0075_2016_negcrop_18,0.0
765_73_0075_2016_negcrop_20,0.0
765_73_0075_2016_negcrop_21,0.0
765_73_0075_2016_negcrop_22,0.0
765_73_0075_2016_negcrop_24,0.0
765_73_0075_2016_negcrop_25,0.0
765_73_0075_2016_negcrop_26,0.0
765_73_0075_2016_negcrop_29,0.0
765_73_0075_2016_negcrop_31,0.0
765_73_0075_2016_negcrop_32,0.0
765_73_0075_2016_negcrop_33,0.0
765_73_0075_2016_negcrop_34,0.0
765_73_0075_2016_negcrop_36,0.0
765_73_0075_2016_negcrop_37,0.0
765_73_0075_2016_negcrop_39,0.0
765_73_0075_2016_negcrop_41,0.0
765_73_0075_2016_negcrop_42,0.0
765_73_0075_2016_negcrop_44,0.0
765_73_0075_2016_negcrop_46,0.0
764_75_0075_2015_crop_4,1.75
764_75_0075_2015_crop_5,31.0
764_75_0075_2015_crop_17,1.75
764_75_0075_2015_crop_40,2.0
764_75_0075_2015_negcrop_0,0.0
764_75_0075_2015_negcrop_4,0.0
763_71_0075_2018_crop_130,0.0
763_71_0075_2018_crop_131,0.0
763_71_0075_2018_crop_143,12.25
763_71_0075_2018_negcrop_0,0.0
763_71_0075_2018_negcrop_1,0.0
763_71_0075_2018_negcrop_2,0.0
759_80_7525_2013_crop_109,3.5
759_80_7525_2013_crop_122,6.75
759_80_7525_2013_negcrop_1,0.0
759_80_7525_2013_negcrop_3,0.0
759_80_7525_2013_negcrop_4,0.0
751_69_7500_2015_crop_85,0.0
751_69_7500_2015_crop_120,1.25
751_69_7500_2015_crop_121,0.0
751_69_7500_2015_crop_132,0.0
751_69_7500_2015_negcrop_0,0.0
751_69_7500_2015_negcrop_1,0.0
751_69_7500_2015_negcrop_3,0.0
751_69_7500_2015_negcrop_4,0.0
751_69_7500_2015_negcrop_6,0.0
747_61_5000_2019_crop_11,0.0
759_73_0025_2013_negcrop_0,0.0
759_73_0025_2013_negcrop_1,0.0
765_74_0050_2016_crop_25,14.75
765_74_0050_2016_crop_26,2.25
765_74_0050_2016_crop_37,2.0
765_74_0050_2016_negcrop_0,0.0
765_74_0050_2016_negcrop_2,0.0
748_64_0000_2014_crop_120,0.0
748_64_0000_2014_negcrop_0,0.0
756_69_0075_2014_crop_69,0.75
756_69_0075_2014_negcrop_0,0.0
756_69_0075_2014_negcrop_1,0.0
746_64_5025_2014_crop_132,0.0
746_64_5025_2014_negcrop_0,0.0
760_73_5050_2018_crop_0,2.25
760_73_5050_2018_crop_2,14.5
760_73_5050_2018_crop_3,8.75
760_73_5050_2018_crop_15,0.75
760_73_5050_2018_crop_24,2.25
760_73_5050_2018_crop_25,3.25
760_73_5050_2018_negcrop_1,0.0
760_73_5050_2018_negcrop_2,0.0
760_73_5050_2018_negcrop_4,0.0
760_73_5050_2018_negcrop_9,0.0
761_78_7525_2013_crop_60,6.25
761_78_7525_2013_negcrop_0,0.0
761_78_7525_2013_negcrop_1,0.0
761_73_2500_2018_crop_3,0.25
761_73_2500_2018_crop_8,1.25
761_73_2500_2018_crop_9,12.25
761_73_2500_2018_crop_10,1.75
761_73_2500_2018_crop_11,14.5
761_73_2500_2018_crop_24,0.25
761_73_2500_2018_crop_68,0.0
761_73_2500_2018_crop_69,0.0
761_73_2500_2018_crop_70,0.0
761_73_2500_2018_crop_81,3.5
761_73_2500_2018_crop_94,1.0
761_73_2500_2018_crop_101,2.0
761_73_2500_2018_crop_105,11.0
761_73_2500_2018_crop_106,2.0
761_73_2500_2018_crop_112,0.75
761_73_2500_2018_crop_113,0.0
761_73_2500_2018_crop_114,2.0
761_73_2500_2018_crop_118,0.75
761_73_2500_2018_crop_120,8.25
761_73_2500_2018_crop_125,0.0
761_73_2500_2018_crop_126,0.25
761_73_2500_2018_crop_127,0.0
761_73_2500_2018_crop_128,0.0
761_73_2500_2018_crop_133,0.0
761_73_2500_2018_crop_135,0.0
761_73_2500_2018_crop_138,0.25
761_73_2500_2018_crop_139,3.25
761_73_2500_2018_crop_140,0.0
761_73_2500_2018_crop_141,0.5
761_73_2500_2018_crop_142,0.0
761_73_2500_2018_crop_143,0.0
761_73_2500_2018_negcrop_0,0.0
761_73_2500_2018_negcrop_2,0.0
761_73_2500_2018_negcrop_3,0.0
761_73_2500_2018_negcrop_5,0.0
761_73_2500_2018_negcrop_6,0.0
761_73_2500_2018_negcrop_8,0.0
761_73_2500_2018_negcrop_11,0.0
761_73_2500_2018_negcrop_15,0.0
761_73_2500_2018_negcrop_16,0.0
761_73_2500_2018_negcrop_17,0.0
761_73_2500_2018_negcrop_18,0.0
761_73_2500_2018_negcrop_19,0.0
761_73_2500_2018_negcrop_20,0.0
761_73_2500_2018_negcrop_22,0.0
761_73_2500_2018_negcrop_24,0.0
761_73_2500_2018_negcrop_27,0.0
761_73_2500_2018_negcrop_28,0.0
761_73_2500_2018_negcrop_33,0.0
761_73_2500_2018_negcrop_35,0.0
761_73_2500_2018_negcrop_36,0.0
761_73_2500_2018_negcrop_40,0.0
761_73_2500_2018_negcrop_42,0.0
763_73_0050_2018_crop_75,1.25
763_73_0050_2018_crop_87,0.0
763_73_0050_2018_negcrop_1,0.0
755_68_0050_2016_crop_82,0.0
755_68_0050_2016_crop_83,9.5
755_68_0050_2016_crop_94,0.0
755_68_0050_2016_crop_95,10.75
755_68_0050_2016_negcrop_0,0.0
755_68_0050_2016_negcrop_1,0.0
755_68_0050_2016_negcrop_3,0.0
763_71_5025_2018_negcrop_0,0.0
763_71_5025_2018_negcrop_1,0.0
761_73_2525_2018_crop_0,19.0
761_73_2525_2018_crop_12,1.0
761_73_2525_2018_crop_68,8.0
761_73_2525_2018_crop_69,2.25
761_73_2525_2018_crop_80,7.25
761_73_2525_2018_crop_81,28.25
761_73_2525_2018_crop_82,27.75
761_73_2525_2018_crop_91,1.25
761_73_2525_2018_crop_92,1.5
761_73_2525_2018_crop_93,33.25
761_73_2525_2018_crop_94,26.25
761_73_2525_2018_crop_95,42.75
761_73_2525_2018_crop_103,8.5
761_73_2525_2018_crop_104,2.5
761_73_2525_2018_crop_105,11.25
761_73_2525_2018_crop_106,15.5
761_73_2525_2018_crop_107,23.25
761_73_2525_2018_crop_111,0.0
761_73_2525_2018_crop_117,7.5
761_73_2525_2018_crop_119,0.25
761_73_2525_2018_crop_122,3.75
761_73_2525_2018_crop_123,4.5
761_73_2525_2018_crop_124,0.25
761_73_2525_2018_crop_126,3.75
761_73_2525_2018_crop_127,1.25
761_73_2525_2018_crop_128,0.75
761_73_2525_2018_negcrop_0,0.0
761_73_2525_2018_negcrop_1,0.0
761_73_2525_2018_negcrop_2,0.0
761_73_2525_2018_negcrop_4,0.0
761_73_2525_2018_negcrop_5,0.0
761_73_2525_2018_negcrop_6,0.0
761_73_2525_2018_negcrop_7,0.0
761_73_2525_2018_negcrop_9,0.0
761_73_2525_2018_negcrop_10,0.0
761_73_2525_2018_negcrop_11,0.0
761_73_2525_2018_negcrop_12,0.0
761_73_2525_2018_negcrop_18,0.0
761_73_2525_2018_negcrop_19,0.0
761_73_2525_2018_negcrop_22,0.0
761_73_2525_2018_negcrop_23,0.0
761_73_2525_2018_negcrop_24,0.0
761_73_2525_2018_negcrop_25,0.0
761_73_2525_2018_negcrop_26,0.0
761_73_2525_2018_negcrop_28,0.0
761_73_2525_2018_negcrop_29,0.0
761_73_2525_2018_negcrop_30,0.0
759_73_7525_2013_crop_25,0.0
759_73_7525_2013_crop_49,0.25
759_73_7525_2013_crop_78,0.0
759_73_7525_2013_crop_79,1.5
759_73_7525_2013_crop_85,0.25
759_73_7525_2013_crop_87,5.75
759_73_7525_2013_crop_92,0.0
759_73_7525_2013_crop_93,0.0
759_73_7525_2013_crop_99,20.5
759_73_7525_2013_crop_101,0.0
759_73_7525_2013_crop_111,7.5
759_73_7525_2013_crop_113,0.0
759_73_7525_2013_crop_114,10.5
759_73_7525_2013_crop_120,0.0
759_73_7525_2013_crop_122,1.75
759_73_7525_2013_crop_126,2.5
759_73_7525_2013_crop_127,4.0
759_73_7525_2013_negcrop_2,0.0
759_73_7525_2013_negcrop_3,0.0
759_73_7525_2013_negcrop_5,0.0
759_73_7525_2013_negcrop_6,0.0
759_73_7525_2013_negcrop_7,0.0
759_73_7525_2013_negcrop_8,0.0
759_73_7525_2013_negcrop_9,0.0
759_73_7525_2013_negcrop_12,0.0
759_73_7525_2013_negcrop_13,0.0
759_73_7525_2013_negcrop_16,0.0
759_73_7525_2013_negcrop_21,0.0
759_73_7525_2013_negcrop_22,0.0
759_73_7525_2013_negcrop_24,0.0
759_73_7525_2013_negcrop_25,0.0
758_75_2500_2013_crop_12,0.5
758_75_2500_2013_crop_24,7.25
758_75_2500_2013_crop_36,1.5
758_75_2500_2013_negcrop_1,0.0
764_72_2575_2018_crop_17,0.5
764_72_2575_2018_negcrop_1,0.0
744_57_7550_2019_crop_121,0.0
744_57_7550_2019_crop_133,0.0
744_57_7550_2019_negcrop_0,0.0
744_57_7550_2019_negcrop_1,0.0
759_77_5000_2013_crop_108,0.0
759_77_5000_2013_crop_124,3.25
759_77_5000_2013_negcrop_0,0.0
759_77_5000_2013_negcrop_2,0.0
761_73_0050_2018_crop_64,0.5
761_73_0050_2018_crop_75,0.0
761_73_0050_2018_crop_76,2.0
761_73_0050_2018_crop_77,2.25
761_73_0050_2018_crop_78,1.0
761_73_0050_2018_crop_81,4.0
761_73_0050_2018_crop_84,12.5
761_73_0050_2018_crop_85,0.0
761_73_0050_2018_crop_87,15.0
761_73_0050_2018_crop_88,12.0
761_73_0050_2018_crop_90,0.25
761_73_0050_2018_crop_94,1.0
761_73_0050_2018_crop_95,4.25
761_73_0050_2018_crop_97,0.0
761_73_0050_2018_crop_99,6.75
761_73_0050_2018_crop_100,2.5
761_73_0050_2018_crop_101,10.5
